catalog_series	catalog_number	field_series	field_number	genus	epithet	country	island	extract	date	source
KU	307034	RMB	6348	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	307035	RMB	6349	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	302767	CDS	1449	Hemidactylus	frenatus	Philippines	Maestre de campo	False	2001-03-27	ku_gekkonid_tissues.txt
KU	302766	CDS	1448	Hemidactylus	frenatus	Philippines	Maestre de campo	False	2001-03-27	ku_gekkonid_tissues.txt
KU	327721	ACD	2589	Lepidodactylus	lugubris	Philippines	Luzon	False	2005-05-14	ku_gekkonid_tissues.txt
KU	315348	RMB	8789	Gekko	romblon	Philippines	Tablas	True	2008-01-08	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	327321	ACD	2587	Hemidactylus	frenatus	Philippines	Luzon	False	2005-05-14	ku_gekkonid_tissues.txt
KU	327320	ACD	2586	Hemidactylus	frenatus	Philippines	Luzon	False	2005-05-14	ku_gekkonid_tissues.txt
KU	327719	ACD	2585	Lepidodactylus	lugubris	Philippines	Luzon	False	2005-05-14	ku_gekkonid_tissues.txt
KU	327718	ACD	2584	Lepidodactylus	lugubris	Philippines	Luzon	False	2005-05-13	ku_gekkonid_tissues.txt
KU	327717	ACD	2583	Lepidodactylus	lugubris	Philippines	Luzon	False	2005-05-13	ku_gekkonid_tissues.txt
KU	327716	ACD	2582	Lepidodactylus	lugubris	Philippines	Luzon	False	2005-05-13	ku_gekkonid_tissues.txt
KU	327318	ACD	2580	Hemidactylus	frenatus	Philippines	Luzon	False	2005-05-13	ku_gekkonid_tissues.txt
KU	302725	CDS	548	Gekko	cf monarchus/mindorensis	Philippines	Guimaras	True	2000-11-09	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
		BSI	819	Gekko				True		gekkonid_lab_work.txt
KU	302736	CDS	786	Gekko	romblon/cf romblon	Philippines	Romblon	True	2001-01-27	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	302737	CDS	787	Gekko	romblon/cf romblon	Philippines	Romblon	True	2001-01-27	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
		ACD	3210	Gekko	monarchus	Philippines	Luzon	True		gekkonid_lab_work.txt
		ACD	3211	Gekko	monarchus	Philippines	Luzon	True		gekkonid_lab_work.txt
		ACD	3212	Gekko	monarchus	Philippines	Luzon	True		gekkonid_lab_work.txt
KU	304157	CDS	554	Gekko	gecko	Philippines	Semirara	False	2004-11-11	ku_gekkonid_tissues.txt
KU	302738	CDS	788	Gekko	romblon	Philippines	Romblon	False	2001-01-27	ku_gekkonid_tissues.txt
KU	302739	CDS	789	Gekko	romblon	Philippines	Romblon	False	2001-01-27	ku_gekkonid_tissues.txt
KU	302745	CDS	556	Hemidactylus	frenatus	Philippines	Guimaras	False	2000-11-10	ku_gekkonid_tissues.txt
		JAM	4827	Gekko	monarchus			True		gekkonid_lab_work.txt
KU	310097	RMB	8325	Cyrtodactylus	mamanwa	Philippines	Dinagat	False	2007-07-28	ku_gekkonid_tissues.txt
KU	305427	ELR	655	Cyrtodactylus	philippinicus	Philippines	Mindoro	False	2006-09-17	ku_gekkonid_tissues.txt
KU	310094	RMB	8321	Cyrtodactylus	mamanwa	Philippines	Dinagat	False	2007-07-28	ku_gekkonid_tissues.txt
KU	305428	ELR	657	Cyrtodactylus	philippinicus	Philippines	Mindoro	False	2006-09-17	ku_gekkonid_tissues.txt
KU	310096	RMB	8323	Cyrtodactylus	mamanwa	Philippines	Dinagat	False	2007-07-28	ku_gekkonid_tissues.txt
KU	309280	RMB	7562	Gekko	palawanensis	Philippines	Palawan	True	2007-03-17	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	309279	RMB	7561	Gekko	palawanensis	Philippines	Palawan	False	2007-03-17	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	311208	CDS	3298	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311209	CDS	3299	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311204	CDS	3294	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311205	CDS	3295	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311206	CDS	3296	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311207	CDS	3297	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311200	CDS	3290	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311201	CDS	3291	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311202	CDS	3292	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311203	CDS	3293	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	303878	ELR	434	Cyrtodactylus	philippinicus	Philippines	Mindoro	False	2006-02-16	ku_gekkonid_tissues.txt
KU	308043	RMB	7363	Gekko	sp.	Philippines	Camiguin norte	False	2007-02-15	ku_gekkonid_tissues.txt
KU	327073	ACD	1960	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2005-02-14	ku_gekkonid_tissues.txt
KU	308044	RMB	7364	Cyrtodactylus	philippinicus	Philippines	Camiguin norte	True	2007-02-15	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	303992	ELR	341	Hemidactylus	frenatus	Philippines	Mindoro	False	2006-02-14	ku_gekkonid_tissues.txt
KU	303953	ELR	340	Gekko	mindorensis	Philippines	Mindoro	False	2006-02-14	ku_gekkonid_tissues.txt
KU	320361	RMB	12042	Gekko	gecko	Philippines	Siquijor	False	2009-05-01	ku_gekkonid_tissues.txt
KU	320055	RMB	10551	Gekko	gecko	Philippines	Luzon	False	2008-07-24	ku_gekkonid_tissues.txt
		FRIM	1923	Cyrtodactylus	consobrinus			True		gekkonid_lab_work.txt
KU	303905	RMB	5589	Gehyra	mutilata	Philippines	Polillo	False	2005-12-19	ku_gekkonid_tissues.txt
KU	320398	CDS	3610	Hemidactylus	frenatus	Philippines	Cebu	False		ku_gekkonid_tissues.txt
KU	320399	CDS	3614	Hemidactylus	frenatus	Philippines	Cebu	False		ku_gekkonid_tissues.txt
KU	320404	CDS	3615	Hemidactylus	platyurus	Philippines	Cebu	False		ku_gekkonid_tissues.txt
KU	320405	CDS	3616	Hemidactylus	platyurus	Philippines	Cebu	False		ku_gekkonid_tissues.txt
		CDSGS	41	Gekko	cf mindorensis	Philippines	Negros	True		gekkonid_lab_work.txt
KU	323174	RMB	12264	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2009-05-30	ku_gekkonid_tissues.txt
KU	323173	RMB	12263	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2009-05-30	ku_gekkonid_tissues.txt
KU	323172	RMB	12262	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2009-05-30	ku_gekkonid_tissues.txt
KU	314948	RMB	9079	Gehyra	mutilata	Philippines	Mindanao	False	2008-07-08	ku_gekkonid_tissues.txt
		BSI	787	Gekko				True		gekkonid_lab_work.txt
KU	330794	CDS	5627	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2011-05-08	ku_gekkonid_tissues.txt
		LSUHC	6370	Gekko	monarchus	Malaysia	Johor	True		gekkonid_lab_work.txt
KU	303978	RMB	5125	Gekko	romblon	Philippines	Romblon	False	2005-03-20	ku_gekkonid_tissues.txt
KU	303977	RMB	5124	Gekko	romblon	Philippines	Romblon	True	2005-03-20	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	326427	RMB	2992	Gekko	monarchus	Philippines	Palawan	True	2001-01-15	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	324375	CDS	4971	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-07	ku_gekkonid_tissues.txt
KU	323180	RMB	12667	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2009-06-09	ku_gekkonid_tissues.txt
KU	324413	CDS	4973	Hemidactylus	frenatus	Philippines	Bohol	False	2009-08-07	ku_gekkonid_tissues.txt
KU	304824	RMB	5945	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	311139	CDS	3184	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-02	ku_gekkonid_tissues.txt
KU	328398	DSM	1292	Gehyra	mutilata	Thailand		False	2005-03-17	ku_gekkonid_tissues.txt
KU	311140	CDS	3185	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-02	ku_gekkonid_tissues.txt
KU	314957	RMB	9237	Gehyra	mutilata	Philippines	Mindanao	False	2008-07-11	ku_gekkonid_tissues.txt
KU	304821	RMB	5942	Gekko	sp/crombota	Philippines	Babuyan claro	True	2006-03-13	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	324365	CDS	4484	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-01	ku_gekkonid_tissues.txt
KU	324366	CDS	4485	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-01	ku_gekkonid_tissues.txt
KU	324363	CDS	4482	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-01	ku_gekkonid_tissues.txt
KU	324364	CDS	4483	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-01	ku_gekkonid_tissues.txt
KU	321498	RMB	11453	Gehyra	mutilata	Philippines	Mindanao	False	2009-04-06	ku_gekkonid_tissues.txt
		HOFH	89053103	Gekko	hokouensis			True		gekkonid_lab_work.txt
		LSUHC	4469	Gekko	monarchus	Malaysia	Johor	True		gekkonid_lab_work.txt
KU	309339	CDS	3188	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-02	ku_gekkonid_tissues.txt
KU	324368	CDS	4622	Cyrtodactylus	annulatus	Philippines	Bohol	False	2009-08-01	ku_gekkonid_tissues.txt
KU	303947	RMB	5564	Gekko	mindorensis	Philippines	Lubang	False	2005-12-14	ku_gekkonid_tissues.txt
KU	302819	CDS	1050	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-02-28	ku_gekkonid_tissues.txt
KU	302820	CDS	1051	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-02-28	ku_gekkonid_tissues.txt
KU	302821	CDS	1052	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-02-28	ku_gekkonid_tissues.txt
KU	302822	CDS	1053	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-02-28	ku_gekkonid_tissues.txt
KU	302823	CDS	1054	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-03-01	ku_gekkonid_tissues.txt
KU	302824	CDS	1055	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-03-01	ku_gekkonid_tissues.txt
KU	304137	RMB	5336	Gekko	gecko	Philippines	Lubang	False	2005-12-07	ku_gekkonid_tissues.txt
KU	303972	RMB	5337	Gekko	gecko	Philippines	Lubang	False	2005-12-07	ku_gekkonid_tissues.txt
KU	302827	CDS	1058	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-03-01	ku_gekkonid_tissues.txt
KU	302828	CDS	1059	Pseudogekko	smaragdinus	Philippines	Polillo	False	2001-03-01	ku_gekkonid_tissues.txt
KU	302718	CDS	46	Gekko	gigante/cf mindorensis	Philippines	S gigante/Panay	True	2000-09-06	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	302564	CDS	44	Cosymbotus	platyurus	Philippines	Panay	False	2000-09-06	ku_gekkonid_tissues.txt
KU	302565	CDS	45	Cosymbotus	platyurus	Philippines	Panay	False	2000-09-06	ku_gekkonid_tissues.txt
KU	302562	CDS	42	Cosymbotus	platyurus	Philippines	Panay	False	2000-09-06	ku_gekkonid_tissues.txt
KU	302563	CDS	43	Cosymbotus	platyurus	Philippines	Panay	False	2000-09-06	ku_gekkonid_tissues.txt
KU	302720	CDS	48	Gekko	gigante	Philippines	N gigante/Panay	True	2000-09-08	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	305139	CDS	49	Gekko	gigante	Philippines	Panay	False	2004-09-09	ku_gekkonid_tissues.txt
KU	300200	CDS	159	Gekko	ernstkelleri	Philippines	Panay	False	2004-10-15	ku_gekkonid_tissues.txt
KU	314830	RMB	10494	Cyrtodactylus	jambangan	Philippines	Mindanao	False	2008-07-18	ku_gekkonid_tissues.txt
KU	302637	CDS	153	Cyrtodactylus	philippinicus	Philippines	Panay	False	2000-10-15	ku_gekkonid_tissues.txt
KU	302636	CDS	152	Cyrtodactylus	philippinicus	Philippines	Panay	False	2000-10-15	ku_gekkonid_tissues.txt
KU	300197	CDS	155	Gekko	ernstkelleri	Philippines	Panay	False	2004-10-15	ku_gekkonid_tissues.txt
KU	300196	CDS	154	Gekko	ernstkelleri	Philippines	Panay	False	2004-10-15	ku_gekkonid_tissues.txt
KU	300199	CDS	157	Gekko	sp. 1/ernstkelleri	Philippines	Panay	True	2004-10-15	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	300198	CDS	156	Gekko	ernstkelleri	Philippines	Panay	False	2004-10-15	ku_gekkonid_tissues.txt
KU	320052	RMB	10568	Gekko	mindorensis	Philippines	Luzon	False	2008-07-25	ku_gekkonid_tissues.txt
KU	320053	RMB	10569	Gekko	mindorensis	Philippines	Luzon	False	2008-07-25	ku_gekkonid_tissues.txt
KU	308550	ELR	1008	Gekko	mindorensis	Philippines	Mindoro	False	2007-01-08	ku_gekkonid_tissues.txt
KU	308551	ELR	1009	Gekko	mindorensis	Philippines	Mindoro	False	2007-01-08	ku_gekkonid_tissues.txt
KU	308548	ELR	1006	Gekko	mindorensis	Philippines	Mindoro	False	2007-01-08	ku_gekkonid_tissues.txt
KU	308549	ELR	1007	Gekko	mindorensis	Philippines	Mindoro	False	2007-01-08	ku_gekkonid_tissues.txt
KU	304728	RMB	5849	Gekko	sp.	Philippines	Camiguin norte	False	2006-03-10	ku_gekkonid_tissues.txt
KU	304815	RMB	5936	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304816	RMB	5937	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304813	RMB	5934	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304814	RMB	5935	Gekko	crombota	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304811	RMB	5932	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304812	RMB	5933	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	304809	RMB	5930	Gekko	sp/crombota	Philippines	Babuyan claro	True	2006-03-13	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	304810	RMB	5931	Luperosaurus	macgregori	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	302698	CDS	1618	Gekko	gecko	Philippines	Panay	False	2001-11-27	ku_gekkonid_tissues.txt
KU	304818	RMB	5939	Hemidactylus	frenatus	Philippines	Babuyan claro	False	2006-03-13	ku_gekkonid_tissues.txt
KU	302552	CDS	421	Cosymbotus	platyurus	Philippines	Guimaras	False	2000-11-09	ku_gekkonid_tissues.txt
KU	302815	CDS	845	Hemidactylus	frenatus	Philippines	Mindoro	False	2001-02-03	ku_gekkonid_tissues.txt
KU	302624	CDS	844	Cosymbotus	platyurus	Philippines	Mindoro	False	2001-02-03	ku_gekkonid_tissues.txt
KU	302623	CDS	843	Cosymbotus	platyurus	Philippines	Mindoro	False	2001-02-03	ku_gekkonid_tissues.txt
KU	302622	CDS	842	Cosymbotus	platyurus	Philippines	Mindoro	False	2001-02-03	ku_gekkonid_tissues.txt
KU	302621	CDS	841	Cosymbotus	platyurus	Philippines	Mindoro	False	2001-02-03	ku_gekkonid_tissues.txt
KU	311136	CDS	3178	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-01	ku_gekkonid_tissues.txt
		HOFH	10061401	Gekko	japonicus			True		gekkonid_lab_work.txt
		HOFH	10061402	Gekko	japonicus			True		gekkonid_lab_work.txt
KU	302573	CDS	1478	Cosymbotus	platyurus	Philippines	Maestre de campo	False	2001-03-28	ku_gekkonid_tissues.txt
KU	302572	CDS	1477	Cosymbotus	platyurus	Philippines	Maestre de campo	False	2001-03-28	ku_gekkonid_tissues.txt
KU	307039	RMB	6353	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	307038	RMB	6352	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	307037	RMB	6351	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	307036	RMB	6350	Gekko	sp.	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	306753	RMB	6356	Hemidactylus	frenatus	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	306752	RMB	6355	Hemidactylus	frenatus	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	306751	RMB	6354	Hemidactylus	frenatus	Philippines	Dalupiri	False	2006-09-11	ku_gekkonid_tissues.txt
KU	306610	RMB	6359	Lepidodactylus	cf. balioburius	Philippines	Dalupiri	False	2006-09-13	ku_gekkonid_tissues.txt
KU	315345	RMB	8790	Cyrtodactylus	philippinicus	Philippines	Tablas	False	2008-01-08	ku_gekkonid_tissues.txt
KU	326505	RMB	3093	Cyrtodactylus	tautbatorum	Philippines	Palawan	True	2001-01-20	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	326504	RMB	3092	Cyrtodactylus	tautbatorum	Philippines	Palawan	False	2001-01-20	ku_gekkonid_tissues.txt
KU	326431	RMB	3096	Gekko	monarchus	Philippines	Palawan	False	2001-01-20	ku_gekkonid_tissues.txt
KU	326507	RMB	3095	Cyrtodactylus	tautbatorum	Philippines	Palawan	True	2001-01-20	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	326506	RMB	3094	Cyrtodactylus	tautbatorum	Philippines	Palawan	False	2001-01-20	ku_gekkonid_tissues.txt
		LSUHC	5840	Gekko	monarchus	Malaysia	Johor	True		gekkonid_lab_work.txt
KU	304148	CDS	209	Gekko	gecko	Philippines	Panay	False	2004-10-18	ku_gekkonid_tissues.txt
KU	302707	CDS	208	Gekko	gecko	Philippines	Panay	False	2000-10-17	ku_gekkonid_tissues.txt
KU	313822	RMB	9804	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2008-06-27	ku_gekkonid_tissues.txt
KU	309334	RMB	7798	Gekko	athymus	Philippines	Palawan	True	2007-03-29	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	309626	RMB	7792	Gekko	athymus/gecko	Philippines	Palawan	True	2007-03-29	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	311199	CDS	3289	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311198	CDS	3288	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311197	CDS	3287	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311196	CDS	3286	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311195	CDS	3285	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311194	CDS	3284	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311193	CDS	3283	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311192	CDS	3282	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311191	CDS	3281	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	311190	CDS	3280	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-03	ku_gekkonid_tissues.txt
KU	302659	CDS	449	Gehyra	mutilata	Philippines	Ticao	False	2001-01-18	ku_gekkonid_tissues.txt
KU	302817	CDS	448	Lepidodactylus	lugubris	Philippines	Ticao	False	2001-01-18	ku_gekkonid_tissues.txt
KU	309336	CDS	3118	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-10-31	ku_gekkonid_tissues.txt
KU	307990	RMB	7310	Gekko	sp. camiguin norte	Philippines	Camiguin norte	False	2007-02-08	ku_gekkonid_tissues.txt
KU	307991	RMB	7311	Cyrtodactylus	philippinicus	Philippines	Camiguin norte	False	2007-02-07	ku_gekkonid_tissues.txt
		BSI	317	Gekko	monarchus			True		gekkonid_lab_work.txt
KU	320362	CDS	3734	Gekko	mindorensis	Philippines	Lubang	False		ku_gekkonid_tissues.txt
KU	330193	RMB	15053	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2011-07-21	ku_gekkonid_tissues.txt
KU	320400	CDS	3609	Hemidactylus	frenatus	Philippines	Lapinig	False		ku_gekkonid_tissues.txt
KU	320408	CDS	3608	Hemidactylus	platyurus	Philippines	Cebu	False		ku_gekkonid_tissues.txt
KU	322294	RMB	12588	Hemidactylus	frenatus	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
KU	313974	RMB	9048	Gekko	porosus	Philippines	Batan	False	2008-05-28	ku_gekkonid_tissues.txt
KU	314021	RMB	9042	Luperosaurus	macgregori	Philippines	Batan	False	2008-05-26	ku_gekkonid_tissues.txt
KU	322289	RMB	12581	Hemidactylus	frenatus	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
KU	322260	RMB	12582	Gehyra	mutilata	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
KU	322290	RMB	12583	Hemidactylus	frenatus	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
KU	313972	RMB	9046	Gekko	porosus	Philippines	Batan	False	2008-05-28	ku_gekkonid_tissues.txt
KU	313973	RMB	9047	Gekko	porosus	Philippines	Batan	False	2008-05-28	ku_gekkonid_tissues.txt
KU	311211	CDS	3425	Cyrtodactylus	gubaot	Philippines	Leyte	False	2007-11-08	ku_gekkonid_tissues.txt
KU	322293	RMB	12587	Hemidactylus	frenatus	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
KU	305739	CWL	540	Gehyra	mutilata	Philippines	Luzon	False	2006-07-13	ku_gekkonid_tissues.txt
KU	305740	CWL	541	Gehyra	mutilata	Philippines	Luzon	False	2006-07-13	ku_gekkonid_tissues.txt
KU	305535	CWL	542	Cosymbotus	platyurus	Philippines	Luzon	False	2006-07-13	ku_gekkonid_tissues.txt
KU	305536	CWL	543	Cosymbotus	platyurus	Philippines	Luzon	False	2006-07-13	ku_gekkonid_tissues.txt
KU	305537	CWL	544	Cosymbotus	platyurus	Philippines	Luzon	False	2006-07-13	ku_gekkonid_tissues.txt
KU	310796	CDS	2645	Cyrtodactylus	sumuroi	Philippines	Samar	False	2007-10-13	ku_gekkonid_tissues.txt
KU	330735	CDS	5619	Pseudogekko	compressicorpus	Philippines	Luzon	False	2011-05-08	ku_gekkonid_tissues.txt
KU	330184	RMB	14899	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2011-07-19	ku_gekkonid_tissues.txt
KU	327313	ACD	1117	Hemidactylus	frenatus	Philippines	Luzon	False	2001-02-03	ku_gekkonid_tissues.txt
		FMNH	230113	Cyrtodactylus	consobrinus	Malaysia		True		gekkonid_lab_work.txt
		RMB	4456	Cyrtodactylus	sp	Philippines	Subic	True		gekkonid_lab_work.txt
KU	313813	RMB	9686	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2008-06-22	ku_gekkonid_tissues.txt
		HOFH	89053102	Gekko	kikuchii			True		gekkonid_lab_work.txt
KU	322189	ACD	3678	Luperosaurus	sp.	Philippines	Luzon	False	2008-12-15	ku_gekkonid_tissues.txt
		HOFH	89053101	Gekko	kikuchii			True		gekkonid_lab_work.txt
KU	331231	MEW	98	Cyrtopodion	elongatus	Mongolia		False	2010-07-09	ku_gekkonid_tissues.txt
KU	328937	ACD	6249	Cyrtodactylus	philippinicus	Philippines	Luzon	False		ku_gekkonid_tissues.txt
KU	331232	MEW	99	Cyrtopodion	elongatus	Mongolia		False	2010-07-09	ku_gekkonid_tissues.txt
KU	330183	RMB	14895	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2011-07-19	ku_gekkonid_tissues.txt
KU	303976	RMB	5039	Gekko	gecko	Philippines	Tablas	False	2005-03-17	ku_gekkonid_tissues.txt
KU	303975	RMB	5038	Gekko	gecko	Philippines	Tablas	False	2005-03-17	ku_gekkonid_tissues.txt
KU	326553	ACD	1205	Hemidactylus	frenatus	Philippines	Mindanao	False	2001-05-24	ku_gekkonid_tissues.txt
KU	330192	RMB	15052	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2011-07-21	ku_gekkonid_tissues.txt
KU	303974	RMB	5034	Gekko	gecko	Philippines	Tablas	False	2005-03-17	ku_gekkonid_tissues.txt
KU	302724	CDS	279	Gekko	cf monarchus/mindorensis	Philippines	Negros	True	2000-10-26	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
KU	322261	RMB	12584	Gehyra	mutilata	Philippines	Luzon	False	2009-06-07	ku_gekkonid_tissues.txt
		ACD	2014	Cyrtodactylus	philippinicus	Philippines	Luzon	True		gekkonid_lab_work.txt
KU	327074	ACD	2013	Cyrtodactylus	philippinicus	Philippines	Luzon	False	2005-02-18	ku_gekkonid_tissues.txt
KU	328396	DSM	1195	Gehyra	mutilata	Thailand		False	2005-02-10	ku_gekkonid_tissues.txt
KU	305814	CDS	2268	Hemidactylus	frenatus	Philippines	Luzon	False	2006-07-14	ku_gekkonid_tissues.txt
KU	305815	CDS	2269	Hemidactylus	frenatus	Philippines	Luzon	False	2006-07-14	ku_gekkonid_tissues.txt
KU	303850	RMB	4858	Cyrtodactylus	philippinicus	Philippines	Mindoro	True	2005-03-09	ku_gekkonid_tissues.txt/gekkonid_lab_work.txt
		LSUHC	4692	Gekko	monarchus	Malaysia	Pahang	True		gekkonid_lab_work.txt
KU	303851	RMB	4859	Cyrtodactylus	philippinicus	Philippines	Mindoro	False	2005-03-09	ku_gekkonid_tissues.txt
KU	305531	CDS	2266	Cosymbotus	platyurus	Philippines	Luzon	False	2006-07-14	ku_gekkonid_tissues.txt
